MatchId,Patch,QueueType,RankFk,GameDuration
EUW1_7357577881,15.7.670.3172,CLASSIC,6,1406
EUW1_7357626990,15.7.670.3172,CLASSIC,6,1527
EUW1_7357654827,15.7.670.3172,CHERRY,2,1532
EUW1_7357676814,15.7.670.3172,CLASSIC,6,1889
EUW1_7357687175,15.7.670.3172,CLASSIC,2,1510
EUW1_7357703560,15.7.670.3172,CLASSIC,5,1901
EUW1_7357836491,15.7.670.3172,CLASSIC,2,970
EUW1_7357848143,15.7.670.3172,CLASSIC,2,1170
EUW1_7358208613,15.7.670.3172,CLASSIC,5,2193
EUW1_7358318923,15.7.670.3172,CLASSIC,6,2161
EUW1_7358343272,15.7.670.3172,CLASSIC,5,2168
EUW1_7358403491,15.7.670.3172,CLASSIC,5,1752
EUW1_7358452121,15.7.670.3172,CLASSIC,5,2342
EUW1_7358464072,15.7.670.3172,CLASSIC,6,1581
EUW1_7358860103,15.7.670.3172,CLASSIC,5,2091
EUW1_7359391430,15.7.670.3172,CHERRY,3,1338
EUW1_7359420194,15.7.670.3172,CHERRY,3,1410
EUW1_7359914469,15.7.670.3172,ARAM,2,1314
EUW1_7359961299,15.7.670.3172,CHERRY,3,1473
EUW1_7360029815,15.7.670.3172,CHERRY,3,1434
EUW1_7360377078,15.7.670.3172,CLASSIC,6,1791
EUW1_7360383327,15.7.670.3172,CLASSIC,2,1899
EUW1_7360388326,15.7.670.3172,CLASSIC,6,107
EUW1_7360395884,15.7.670.3172,CLASSIC,6,1384
EUW1_7360401546,15.7.670.3172,CLASSIC,2,2118
EUW1_7360528194,15.7.670.3172,CLASSIC,7,2078
EUW1_7360692658,15.7.670.3172,CLASSIC,5,2020
EUW1_7360712093,15.7.670.3172,CLASSIC,4,2290
EUW1_7360737737,15.7.670.3172,CLASSIC,5,1970
EUW1_7360754003,15.7.670.3172,CHERRY,0,1573
EUW1_7360770366,15.7.670.3172,CLASSIC,5,1841
EUW1_7360795727,15.7.670.3172,CHERRY,0,1420
EUW1_7360813931,15.7.670.3172,CLASSIC,5,2984
EUW1_7360818779,15.7.670.3172,CLASSIC,5,2211
EUW1_7360826700,15.7.670.3172,CHERRY,0,1917
EUW1_7360865431,15.7.670.3172,CLASSIC,5,1758
EUW1_7360865771,15.7.670.3172,CHERRY,0,1570
EUW1_7360919048,15.7.670.3172,CLASSIC,5,1731
EUW1_7360969641,15.7.670.3172,ARAM,0,1279
EUW1_7361008032,15.7.670.3172,ARAM,0,1001
EUW1_7361077297,15.7.670.3172,CLASSIC,4,1428
EUW1_7361118812,15.7.670.3172,CLASSIC,2,2222
EUW1_7361127131,15.7.670.3172,CLASSIC,4,1338
EUW1_7361209666,15.7.670.3172,CLASSIC,5,2105
EUW1_7361447047,15.7.670.3172,CLASSIC,5,1938
EUW1_7361456267,15.7.670.3172,CLASSIC,6,1854
EUW1_7361471713,15.7.670.3172,CLASSIC,5,1803
EUW1_7361482032,15.7.670.3172,CLASSIC,5,2098
EUW1_7361563127,15.7.670.3172,CLASSIC,6,1844
EUW1_7361583632,15.7.670.3172,CLASSIC,6,1682
EUW1_7361625054,15.7.670.3172,CHERRY,0,1541
EUW1_7361646248,15.7.670.3172,CHERRY,0,1490
EUW1_7361827963,15.7.670.3172,CLASSIC,5,1016
EUW1_7361846371,15.7.670.3172,CLASSIC,5,1749
EUW1_7361909760,15.7.670.3172,CLASSIC,4,2244
EUW1_7361937392,15.7.670.3172,ARAM,3,1244
EUW1_7362024045,15.7.670.3172,CLASSIC,2,1236
EUW1_7362061895,15.7.670.3172,CLASSIC,4,1991
EUW1_7362064478,15.7.670.3172,CLASSIC,2,2707
EUW1_7362086490,15.7.670.3172,CLASSIC,0,2229
EUW1_7362114970,15.7.670.3172,CLASSIC,4,1402
EUW1_7362129172,15.7.670.3172,ARAM,0,1233
EUW1_7362131561,15.7.670.3172,CLASSIC,2,2090
EUW1_7362160868,15.7.670.3172,CLASSIC,4,2895
EUW1_7362165192,15.7.670.3172,ARAM,0,1052
EUW1_7362370831,15.7.670.3172,CLASSIC,2,2577
EUW1_7362435267,15.7.670.3172,CLASSIC,2,1611
EUW1_7362446254,15.7.670.3172,ARAM,3,103
EUW1_7362457386,15.7.670.3172,ARAM,3,1462
EUW1_7362482552,15.7.670.3172,CLASSIC,2,1424
EUW1_7362562749,15.7.670.3172,CLASSIC,6,2260
EUW1_7362590896,15.7.670.3172,CLASSIC,6,1712
EUW1_7362660986,15.7.670.3172,CLASSIC,6,1982
EUW1_7363023022,15.7.670.3172,CLASSIC,5,1649
EUW1_7363041164,15.7.670.3172,CLASSIC,4,2080
EUW1_7363064133,15.7.670.3172,CLASSIC,5,1931
EUW1_7363089199,15.7.670.3172,CLASSIC,3,1475
EUW1_7363116658,15.7.670.3172,CLASSIC,5,1098
EUW1_7363269700,15.7.670.3172,CHERRY,3,1533
EUW1_7363294801,15.7.670.3172,CLASSIC,3,1955
EUW1_7363306584,15.7.670.3172,CHERRY,3,1592
EUW1_7363345648,15.7.670.3172,ARAM,0,669
EUW1_7363359438,15.7.670.3172,ARAM,0,1574
EUW1_7363617387,15.7.672.4034,CLASSIC,2,1408
EUW1_7364041121,15.7.672.4034,CLASSIC,5,1436
EUW1_7364081619,15.7.672.4034,CLASSIC,5,1603
EUW1_7364087687,15.7.672.4034,ARAM,0,1355
EUW1_7364113368,15.7.672.4034,ARAM,0,1143
EUW1_7364114237,15.7.672.4034,CLASSIC,5,1992
EUW1_7364149088,15.7.672.4034,ARAM,0,1455
EUW1_7364205784,15.7.672.4034,CLASSIC,3,1639
EUW1_7364208736,15.7.672.4034,ARAM,0,1521
EUW1_7364241733,15.7.672.4034,CLASSIC,2,1596
EUW1_7364252497,15.7.672.4034,CLASSIC,3,2138
EUW1_7364300664,15.7.672.4034,CHERRY,3,1569
EUW1_7364333719,15.7.672.4034,CHERRY,3,1482
EUW1_7364369944,15.7.672.4034,CHERRY,3,1397
EUW1_7364437605,15.7.672.4034,CLASSIC,4,1792
EUW1_7364473597,15.7.672.4034,CLASSIC,2,2941
EUW1_7364500972,15.7.672.4034,CLASSIC,4,2756
EUW1_7364523029,15.7.672.4034,CLASSIC,4,2030
EUW1_7364535217,15.7.672.4034,CLASSIC,3,1825
EUW1_7364713645,15.7.672.4034,CLASSIC,2,1894
EUW1_7364719556,15.7.672.4034,CLASSIC,2,2288
EUW1_7364789770,15.7.672.4034,CLASSIC,6,1807
EUW1_7364811323,15.7.672.4034,CLASSIC,4,1986
EUW1_7364848114,15.7.672.4034,CLASSIC,5,1646
EUW1_7364987572,15.7.672.4034,CLASSIC,2,1656
EUW1_7365020868,15.7.672.4034,CHERRY,2,1517
EUW1_7365121785,15.7.672.4034,CLASSIC,5,3023
EUW1_7365267817,15.7.672.4034,CLASSIC,4,106
EUW1_7365274392,15.7.672.4034,CLASSIC,4,1923
EUW1_7365411003,15.7.672.4034,CLASSIC,6,1732
EUW1_7365883282,15.7.672.4034,CLASSIC,4,1891
EUW1_7366147837,15.7.672.4034,CLASSIC,6,1821
EUW1_7366279463,15.7.672.4034,CLASSIC,3,2573
EUW1_7366324235,15.7.672.4034,CLASSIC,3,1783
EUW1_7366365158,15.7.672.4034,CLASSIC,3,1914
EUW1_7366405302,15.7.672.4034,CLASSIC,3,1623
EUW1_7366441940,15.7.672.4034,CLASSIC,3,2071
EUW1_7366442509,15.7.672.4034,CHERRY,3,1365
EUW1_7366463089,15.7.672.4034,CLASSIC,4,1369
EUW1_7366469062,15.7.672.4034,CHERRY,3,1419
EUW1_7366474936,15.7.672.4034,CLASSIC,5,1027
EUW1_7366495625,15.7.672.4034,CLASSIC,3,1688
EUW1_7366697556,15.7.672.4034,CLASSIC,5,1211
EUW1_7366962842,15.7.672.4034,CLASSIC,5,226
EUW1_7366963884,15.7.672.4034,CLASSIC,5,1330
EUW1_7367320063,15.7.672.4034,ARAM,0,1210
EUW1_7367369051,15.7.672.4034,ARAM,0,1399
EUW1_7367416499,15.7.672.4034,CLASSIC,0,1052
EUW1_7367444783,15.7.672.4034,CLASSIC,0,1619
EUW1_7367473036,15.7.672.4034,ARAM,3,535
EUW1_7367923842,15.7.672.4034,CLASSIC,6,1567
EUW1_7367985794,15.7.672.4034,CLASSIC,6,1738
EUW1_7368451332,15.7.672.4034,CLASSIC,6,2370
EUW1_7368480286,15.7.672.4034,CLASSIC,7,1584
EUW1_7368500602,15.7.672.4034,CLASSIC,6,1736
EUW1_7368533128,15.7.672.4034,CLASSIC,6,1050
EUW1_7368572019,15.7.672.4034,CLASSIC,5,2011
EUW1_7368624366,15.7.672.4034,CLASSIC,5,959
EUW1_7368693474,15.7.672.4034,CLASSIC,4,1697
EUW1_7368810711,15.7.672.4034,CLASSIC,6,1578
EUW1_7368835625,15.7.672.4034,CLASSIC,3,1823
EUW1_7368871355,15.7.672.4034,CLASSIC,6,2128
EUW1_7368883977,15.7.672.4034,CLASSIC,3,1330
EUW1_7368927787,15.7.672.4034,CLASSIC,3,1388
EUW1_7368943810,15.7.672.4034,CLASSIC,6,1703
EUW1_7368970288,15.7.672.4034,CLASSIC,3,1743
EUW1_7369363513,15.7.672.4034,CLASSIC,6,1655
EUW1_7369650430,15.7.672.4034,CLASSIC,4,950
EUW1_7369673884,15.7.672.4034,CLASSIC,2,1099
EUW1_7369678821,15.7.672.4034,CLASSIC,4,1840
EUW1_7369700584,15.7.672.4034,CLASSIC,2,2226
EUW1_7369704529,15.7.672.4034,ARAM,4,1388
EUW1_7369828240,15.7.672.4034,ARAM,4,1137
EUW1_7369864183,15.7.672.4034,ARAM,4,963
EUW1_7370060333,15.7.672.4034,CLASSIC,6,1774
EUW1_7370115737,15.7.672.4034,CLASSIC,6,2799
EUW1_7370188927,15.7.672.4034,CLASSIC,6,2016
EUW1_7370243494,15.7.672.4034,CLASSIC,6,117
EUW1_7370252856,15.7.672.4034,CLASSIC,6,1668
EUW1_7370340061,15.7.672.4034,CLASSIC,7,1129
EUW1_7370572638,15.8.673.8244,CLASSIC,4,3020
EUW1_7370646333,15.8.673.8244,CLASSIC,4,1467
EUW1_7370700148,15.8.673.8244,CLASSIC,4,2087
EUW1_7370760665,15.8.673.8244,CLASSIC,4,1423
EUW1_7370791898,15.8.673.8244,CLASSIC,6,501
EUW1_7370799675,15.8.673.8244,CLASSIC,4,1819
EUW1_7370884868,15.8.673.8244,CLASSIC,5,1591
EUW1_7370981096,15.8.673.8244,CLASSIC,5,2025
EUW1_7371038018,15.8.673.8244,CLASSIC,5,2280
EUW1_7371093243,15.8.673.8244,CLASSIC,5,1796
EUW1_7371165512,15.8.673.8244,CLASSIC,2,2246
EUW1_7371230004,15.8.673.8244,CLASSIC,2,1996
EUW1_7371531734,15.8.673.8244,CLASSIC,5,1666
EUW1_7371874597,15.8.673.8244,CLASSIC,0,1196
EUW1_7371912774,15.8.673.8244,CLASSIC,4,104
EUW1_7371926325,15.8.673.8244,CLASSIC,3,2169
EUW1_7371928811,15.8.673.8244,CLASSIC,4,116
EUW1_7371941642,15.8.674.8619,CLASSIC,5,2351
EUW1_7371950608,15.8.673.8244,CLASSIC,4,2561
EUW1_7371974376,15.8.673.8244,CLASSIC,3,1375
EUW1_7372003059,15.8.674.8619,CLASSIC,4,2041
EUW1_7372018473,15.8.673.8244,CLASSIC,3,1662
EUW1_7372057809,15.8.673.8244,CLASSIC,3,2080
EUW1_7372071583,15.8.674.8619,CLASSIC,5,1785
EUW1_7372138988,15.8.674.8619,CLASSIC,5,2679
EUW1_7372248373,15.8.674.8619,CLASSIC,4,1686
EUW1_7372392658,15.8.674.8619,CLASSIC,4,1819
EUW1_7372522520,15.8.674.8619,CLASSIC,5,2294
EUW1_7372529362,15.8.674.8619,CLASSIC,5,1782
EUW1_7372538130,15.8.674.8619,CLASSIC,5,1903
EUW1_7372543241,15.8.674.8619,CLASSIC,5,2035
EUW1_7372559187,15.8.674.8619,CLASSIC,5,1507
EUW1_7372559469,15.8.674.8619,CLASSIC,5,1536
EUW1_7372570541,15.8.674.8619,CLASSIC,5,1829
EUW1_7372611097,15.8.674.8619,CLASSIC,5,1660
EUW1_7372632776,15.8.674.8619,CLASSIC,5,1682
EUW1_7372654887,15.8.674.8619,CLASSIC,5,953
EUW1_7372677474,15.8.674.8619,CLASSIC,5,1720
EUW1_7372693392,15.8.674.8619,ARAM,5,1012
EUW1_7372711995,15.8.674.8619,ARAM,5,1183
EUW1_7372716262,15.8.674.8619,CLASSIC,4,1899
EUW1_7372919762,15.8.674.8619,ARAM,4,1153
EUW1_7372950091,15.8.675.10,ARAM,4,867
EUW1_7372973074,15.8.675.10,ARAM,4,1359
EUW1_7373006256,15.8.675.10,ARAM,4,1386
EUW1_7373047707,15.8.675.10,ARAM,4,1754
EUW1_7373094293,15.8.675.10,ARAM,4,1323
EUW1_7373225939,15.8.675.10,SWIFTPLAY,0,1897
EUW1_7373400916,15.8.675.10,SWIFTPLAY,0,1515
EUW1_7373446534,15.8.675.10,SWIFTPLAY,0,1413
EUW1_7373476281,15.8.675.10,SWIFTPLAY,0,2211
EUW1_7373491396,15.8.675.10,CHERRY,0,1413
EUW1_7373525171,15.8.675.10,CHERRY,0,1403
EUW1_7373531142,15.8.675.10,SWIFTPLAY,0,1964
EUW1_7373574639,15.8.675.10,SWIFTPLAY,0,1883
EUW1_7373607666,15.8.675.10,SWIFTPLAY,0,1781
EUW1_7373623316,15.8.675.10,SWIFTPLAY,0,1748
EUW1_7373756598,15.8.675.10,CLASSIC,4,2677
EUW1_7374251055,15.8.675.10,ARAM,6,1155
EUW1_7374274876,15.8.675.10,CLASSIC,4,1211
EUW1_7374385340,15.8.675.10,CLASSIC,0,1713
EUW1_7374944939,15.8.675.10,CLASSIC,3,2225
EUW1_7374988756,15.8.675.10,CHERRY,3,1496
EUW1_7375004882,15.8.675.10,CHERRY,3,1735
EUW1_7375074936,15.8.675.10,ARAM,1,1125
EUW1_7375115748,15.8.675.10,ARAM,1,1037
EUW1_7375138681,15.8.675.10,ARAM,1,1573
EUW1_7375166095,15.8.675.10,ARAM,1,2513
EUW1_7375224548,15.8.675.10,ARAM,1,1057
EUW1_7375248930,15.8.675.10,CLASSIC,1,1341
EUW1_7375289514,15.8.675.10,CLASSIC,1,2371
EUW1_7375291031,15.8.675.10,CLASSIC,4,1473
EUW1_7375325181,15.8.675.10,CHERRY,2,1521
EUW1_7375349360,15.8.675.10,CLASSIC,1,2240
EUW1_7375362090,15.8.675.10,CHERRY,2,1536
EUW1_7375382080,15.8.675.10,CHERRY,2,1520
EUW1_7375406895,15.8.675.10,ARAM,1,902
EUW1_7375424289,15.8.675.10,ARAM,1,1196
EUW1_7375538571,15.8.675.10,CLASSIC,3,1451
EUW1_7375539638,15.8.675.10,CLASSIC,5,2235
EUW1_7375578385,15.8.675.10,CLASSIC,3,2054
EUW1_7375599841,15.8.675.10,ARAM,4,1712
EUW1_7375645884,15.8.675.10,CLASSIC,3,2076
EUW1_7375647920,15.8.675.10,ARAM,4,1187
EUW1_7375698011,15.8.675.10,ARAM,4,1233
EUW1_7375711714,15.8.675.10,CLASSIC,3,1805
EUW1_7375732220,15.8.675.10,ARAM,4,1100
EUW1_7375767523,15.8.675.10,CLASSIC,3,1938
EUW1_7376122743,15.8.675.10,ARAM,0,184
EUW1_7376134563,15.8.675.10,ARAM,0,703
EUW1_7376203905,15.8.675.10,ARAM,4,1314
EUW1_7376214255,15.8.675.10,ARAM,0,1592
EUW1_7376237002,15.8.675.10,ARAM,4,1098
EUW1_7376295042,15.8.675.10,ARAM,0,1227
EUW1_7376787181,15.8.675.10,CLASSIC,5,2170
EUW1_7376857873,15.8.675.10,CLASSIC,5,1840
EUW1_7376869923,15.8.675.10,ARAM,4,1293
EUW1_7376880684,15.8.675.10,ARAM,0,1156
EUW1_7376911575,15.8.675.10,ARAM,4,1483
EUW1_7376926810,15.8.675.10,CLASSIC,5,1758
EUW1_7376947608,15.8.675.10,ARAM,0,969
EUW1_7376958394,15.8.675.10,ARAM,4,1220
EUW1_7376989455,15.8.675.10,ARAM,4,1026
EUW1_7377305138,15.8.675.10,ARAM,0,1729
EUW1_7377481274,15.8.675.10,ARAM,0,776
EUW1_7377542327,15.8.675.10,ARAM,0,1486
EUW1_7377611935,15.8.675.10,ARAM,0,919
EUW1_7377615892,15.8.675.10,CLASSIC,6,1495
EUW1_7377804245,15.8.675.10,SWIFTPLAY,0,1431
EUW1_7377857746,15.8.675.10,SWIFTPLAY,0,2111
EUW1_7377868064,15.8.675.10,CLASSIC,5,2082
EUW1_7377904898,15.8.675.10,SWIFTPLAY,0,1065
EUW1_7377914150,15.8.675.10,SWIFTPLAY,0,1796
EUW1_7377941594,15.8.675.10,ARAM,0,1208
EUW1_7377965991,15.8.675.10,SWIFTPLAY,0,2040
EUW1_7377976772,15.8.675.10,ARAM,0,1762
EUW1_7378559123,15.8.675.10,CLASSIC,4,1895
EUW1_7378614458,15.8.675.10,ARAM,0,1332
EUW1_7378647925,15.8.675.10,CLASSIC,3,2513
EUW1_7378701606,15.8.675.10,CLASSIC,3,1640
EUW1_7378750464,15.8.675.10,CLASSIC,3,1738
EUW1_7378804032,15.8.675.10,ARAM,0,834
EUW1_7378852040,15.8.675.10,CHERRY,3,1162
EUW1_7378886402,15.8.675.10,CHERRY,3,1544
EUW1_7379084948,15.8.675.10,CHERRY,0,1487
EUW1_7379110526,15.8.675.10,CHERRY,0,1338
EUW1_7379139031,15.8.675.10,CHERRY,0,1453
EUW1_7379164879,15.8.675.10,CHERRY,0,1633
EUW1_7379694360,15.8.675.10,CLASSIC,3,2372
EUW1_7379744182,15.8.675.10,CLASSIC,3,1162
EUW1_7379781088,15.8.675.10,CLASSIC,3,1910
EUW1_7379864836,15.8.675.10,CLASSIC,3,1785
EUW1_7379911323,15.8.675.10,CLASSIC,3,2050
EUW1_7379965435,15.8.675.10,CLASSIC,3,1420
EUW1_7380259160,15.8.675.10,CLASSIC,2,1773
EUW1_7380280603,15.8.675.10,CLASSIC,2,2168
EUW1_7380287309,15.8.675.10,CLASSIC,2,2284
EUW1_7380873457,15.8.675.10,CHERRY,0,1319
EUW1_7380886102,15.8.675.10,CHERRY,0,1448
EUW1_7380919848,15.8.675.10,CHERRY,0,1802
EUW1_7380954229,15.8.675.10,CHERRY,0,1523
EUW1_7380993343,15.8.675.10,CHERRY,0,1788
EUW1_7381031671,15.8.675.10,CHERRY,0,1568
EUW1_7381078718,15.8.675.10,CHERRY,0,1503
EUW1_7381255646,15.8.675.10,CLASSIC,7,1127
EUW1_7381531094,15.8.675.10,CLASSIC,3,1091
EUW1_7381553051,15.8.675.10,CHERRY,3,1425
EUW1_7381859749,15.8.675.10,CLASSIC,2,1961
EUW1_7381900846,15.8.675.10,CLASSIC,2,1796
EUW1_7381956878,15.8.675.10,CLASSIC,2,117
EUW1_7381969477,15.8.675.10,CLASSIC,2,2378
EUW1_7382085579,15.8.675.10,CLASSIC,5,1745
EUW1_7382101689,15.8.675.10,CLASSIC,5,1674
EUW1_7382367545,15.8.675.10,CHERRY,0,1706
EUW1_7382369264,15.8.675.10,CHERRY,0,1391
EUW1_7382377142,15.8.675.10,CHERRY,0,1504
EUW1_7382501420,15.8.675.10,CLASSIC,2,2356
EUW1_7382543560,15.8.675.10,CLASSIC,2,2403
EUW1_7382607498,15.8.675.10,CLASSIC,2,2848
EUW1_7382671564,15.8.675.10,CLASSIC,2,2859
EUW1_7382806362,15.8.675.10,CLASSIC,5,175
EUW1_7382819941,15.8.675.10,CLASSIC,5,1997
EUW1_7382831414,15.8.675.10,CLASSIC,5,2072
EUW1_7382870779,15.8.675.10,CLASSIC,5,1797
EUW1_7383024535,15.8.675.10,CHERRY,3,1565
EUW1_7383199356,15.8.675.10,ARAM,3,1478
EUW1_7383273051,15.8.675.10,CLASSIC,5,1402
EUW1_7383317320,15.8.675.10,CLASSIC,5,1881
EUW1_7383395792,15.8.675.10,CHERRY,0,1324
EUW1_7383406005,15.8.675.10,CLASSIC,2,1960
EUW1_7383412870,15.8.675.10,CHERRY,0,1695
EUW1_7383431972,15.8.675.10,CLASSIC,4,2356
EUW1_7383434887,15.8.675.10,CHERRY,0,1633
EUW1_7383439904,15.8.675.10,CLASSIC,2,1682
EUW1_7383675970,15.8.675.10,CLASSIC,4,1953
EUW1_7383761792,15.8.675.10,CLASSIC,4,1682
EUW1_7383788103,15.8.675.10,CLASSIC,2,1454
EUW1_7383880101,15.8.675.10,CLASSIC,2,914
EUW1_7383907755,15.8.675.10,CLASSIC,2,1941
EUW1_7383952361,15.8.675.10,CLASSIC,2,2012
EUW1_7384011447,15.8.675.10,CLASSIC,2,1784
EUW1_7384065173,15.8.675.10,CLASSIC,2,1770
EUW1_7384123267,15.8.675.10,CLASSIC,2,1721
EUW1_7384180225,15.8.675.10,CLASSIC,2,1448
EUW1_7384236678,15.8.675.10,CLASSIC,2,1956
EUW1_7384282108,15.8.675.10,CLASSIC,2,1499
EUW1_7384481205,15.8.675.10,CLASSIC,6,1944
EUW1_7384507785,15.8.675.10,CLASSIC,5,2112
EUW1_7386680007,15.9.678.398,CLASSIC,5,1912
EUW1_7386704817,15.9.678.398,CLASSIC,2,2771
EUW1_7386731457,15.9.678.398,ARAM,5,950
EUW1_7387159575,15.9.678.1456,ARAM,0,960
EUW1_7387166236,15.9.678.1456,CLASSIC,6,1676
EUW1_7387216867,15.9.678.1456,CLASSIC,6,1817
EUW1_7387268007,15.9.678.1456,CLASSIC,6,1590
EUW1_7387315623,15.9.678.1456,CLASSIC,6,1623
EUW1_7387346385,15.9.678.1456,CLASSIC,6,2061
EUW1_7387390979,15.9.678.1456,CLASSIC,6,1788
EUW1_7388058711,15.9.678.1456,CLASSIC,6,1504
EUW1_7388499065,15.9.678.1456,CLASSIC,2,1924
EUW1_7389041894,15.9.678.1456,CLASSIC,6,2091
EUW1_7389088285,15.9.678.1456,CLASSIC,6,1359
EUW1_7389123983,15.9.678.1456,CLASSIC,6,2192
EUW1_7389171719,15.9.678.1456,CLASSIC,6,1704
EUW1_7389202400,15.9.678.1456,CLASSIC,6,1526
EUW1_7389271961,15.9.678.1456,CHERRY,6,1469
EUW1_7389303251,15.9.678.1456,CLASSIC,6,1893
EUW1_7389308003,15.9.678.1456,CLASSIC,5,2189
EUW1_7389365554,15.9.678.1456,CLASSIC,6,2416
EUW1_7389574855,15.9.678.1456,CLASSIC,5,2398
EUW1_7389575001,15.9.678.1456,CLASSIC,2,987
EUW1_7389642516,15.9.678.1456,CLASSIC,5,1178
EUW1_7389659678,15.9.678.1456,CLASSIC,5,2845
EUW1_7389807571,15.9.678.1456,CLASSIC,6,1642
EUW1_7389815356,15.9.678.1456,CHERRY,6,1479
EUW1_7389840025,15.9.678.1456,CLASSIC,6,1671
EUW1_7389869463,15.9.678.1456,CLASSIC,5,1581
EUW1_7389875539,15.9.678.1456,CLASSIC,6,1867
EUW1_7389901655,15.9.678.1456,CLASSIC,5,1828
EUW1_7390100847,15.9.678.1456,CLASSIC,5,2103
EUW1_7390236377,15.9.678.1456,CLASSIC,5,1155
EUW1_7390241773,15.9.678.1456,CLASSIC,5,2159
EUW1_7390273992,15.9.678.1456,CLASSIC,5,2226
EUW1_7390522933,15.9.678.1456,CLASSIC,6,2460
EUW1_7390580505,15.9.678.1456,ARAM,6,1277
EUW1_7390608371,15.9.678.1456,ARAM,6,1201
EUW1_7390807697,15.9.678.1456,CHERRY,0,1515
EUW1_7391060594,15.9.678.1456,CLASSIC,3,1793
EUW1_7391088133,15.9.678.1456,CLASSIC,3,944
EUW1_7391112689,15.9.678.1456,CLASSIC,3,247
EUW1_7391123841,15.9.678.1456,CLASSIC,3,1868
EUW1_7391170311,15.9.678.1456,CLASSIC,3,1778
EUW1_7391486074,15.9.678.1456,CLASSIC,6,1831
EUW1_7391581287,15.9.678.1456,CHERRY,6,1576
EUW1_7391616433,15.9.678.1456,CLASSIC,6,1942
EUW1_7391940121,15.9.678.1456,CLASSIC,6,2240
EUW1_7391965643,15.9.678.1456,CLASSIC,6,2097
EUW1_7392008630,15.9.678.1456,CLASSIC,6,2124
EUW1_7392083036,15.9.678.1456,CLASSIC,6,1690
EUW1_7392108452,15.9.678.1456,CLASSIC,6,1427
EUW1_7392220041,15.9.678.1456,CHERRY,6,1442
EUW1_7392232154,15.9.678.1456,CLASSIC,6,1244
EUW1_7392262119,15.9.678.1456,CLASSIC,6,1381
EUW1_7392285479,15.9.678.1456,CHERRY,0,1545
EUW1_7392294327,15.9.678.1456,CLASSIC,6,1389
EUW1_7392301277,15.9.678.1456,CLASSIC,5,1749
EUW1_7392308611,15.9.678.1456,CLASSIC,5,917
EUW1_7392331984,15.9.678.1456,CLASSIC,5,2283
EUW1_7392381162,15.9.678.1456,CLASSIC,6,2038
EUW1_7392689738,15.9.678.1456,ARAM,4,1187
EUW1_7393067216,15.9.678.1456,CLASSIC,3,1876
EUW1_7393363060,15.9.678.1456,CLASSIC,5,2026
EUW1_7393696495,15.9.678.1456,CLASSIC,3,2128
EUW1_7393699662,15.9.678.1456,ARAM,0,1819
EUW1_7393735836,15.9.678.1456,CLASSIC,3,1695
EUW1_7393762143,15.9.678.1456,CLASSIC,3,1319
EUW1_7393976525,15.9.678.1456,CLASSIC,0,2235
EUW1_7394045022,15.9.678.1456,CLASSIC,3,1803
EUW1_7394071407,15.9.678.1456,CLASSIC,3,1812
EUW1_7394173157,15.9.678.1456,CLASSIC,6,1880
EUW1_7394216559,15.9.678.1456,CLASSIC,6,1632
EUW1_7394266244,15.9.678.1456,CLASSIC,2,1952
EUW1_7394269315,15.9.678.1456,ARAM,0,856
EUW1_7394273386,15.9.678.1456,CLASSIC,6,1683
EUW1_7394289203,15.9.678.1456,ARAM,0,851
EUW1_7394308264,15.9.678.1456,ARAM,0,1110
EUW1_7394315642,15.9.678.1456,CLASSIC,2,1787
EUW1_7394570850,15.9.678.1456,CLASSIC,6,2165
EUW1_7394660456,15.9.678.1456,CHERRY,0,1358
EUW1_7394697018,15.9.678.1456,CHERRY,0,1404
EUW1_7394727746,15.9.678.1456,CHERRY,0,1511
EUW1_7394790447,15.9.678.1456,CLASSIC,3,2166
EUW1_7395049999,15.9.678.1456,CLASSIC,6,1554
EUW1_7395087673,15.9.678.1456,CLASSIC,6,1715
EUW1_7395227467,15.9.678.1456,ARAM,0,1576
EUW1_7395293200,15.9.678.1456,CLASSIC,6,1381
EUW1_7395326816,15.9.678.1456,CLASSIC,6,2077
EUW1_7395345811,15.9.678.1456,CLASSIC,5,2072
EUW1_7395362332,15.9.678.1456,ARAM,0,1148
EUW1_7395386412,15.9.678.1456,CLASSIC,6,1704
EUW1_7395398136,15.9.678.1456,CLASSIC,5,624
EUW1_7395418088,15.9.678.1456,CLASSIC,5,1766
EUW1_7395428408,15.9.678.1456,CLASSIC,6,2291
EUW1_7395472527,15.9.678.1456,CLASSIC,5,2111
EUW1_7395486012,15.9.678.1456,CLASSIC,6,1446
EUW1_7395536273,15.9.678.1456,CLASSIC,5,2169
EUW1_7395602828,15.9.678.1456,ARAM,0,950
EUW1_7395675958,15.9.678.1456,CHERRY,0,1608
EUW1_7395691120,15.9.678.1456,CLASSIC,3,2018
EUW1_7395716118,15.9.678.1456,CHERRY,0,1245
EUW1_7395737405,15.9.678.1456,CHERRY,0,1959
EUW1_7395741996,15.9.678.1456,CLASSIC,3,1863
EUW1_7395770530,15.9.678.1456,CHERRY,0,1610
EUW1_7395781271,15.9.678.1456,CHERRY,0,1963
EUW1_7395927897,15.9.678.1456,CLASSIC,3,1575
EUW1_7395945022,15.9.678.1456,CLASSIC,3,2059
EUW1_7395950339,15.9.678.1456,CLASSIC,7,1808
EUW1_7395978513,15.9.678.1456,CLASSIC,3,630
EUW1_7395985426,15.9.678.1456,CLASSIC,3,1645
